message_id,message_text
171,
170,
169,"Этой мой список фрез для быстрой работы по коже без кератолитиков. Большинство фрез универсальны, то есть работают на всех типах кожи. 
Также эти фрезы используют для работы по ногтям.

 ✅КМиЗ фреза Волна 
Поперечная насечка для работы с сухим пластинчатым кератозом. Обработка трещин. Работает безболезненно для клиента и быстро для мастера. 
Скорость вращения 20.000

[https://kmiz-online.ru/catalog/nogtevoy_servis/tverdosplavnye_frezy/freza_volna/?ysclid=l1gbeidlc](https://kmiz-online.ru/catalog/nogtevoy_servis/tverdosplavnye_frezy/freza_volna/?ysclid=l1gbeidlc)


✅Стальные шарообразные фрезы с поперечной насечкой.
Мои любимые. Универсальны.
Для любого типа кожи. Для работы с ногтями.
Эффективны при обработке
 ⁃ резинового кератоза (в том числе кератодермии)
 ⁃ мозолей
 ⁃ трещин
 ⁃ сухого гикеркератоза
 ⁃ работа по ногтям 
 
Если купить разные диаметры и научится работать, то вопрос с выбором фрезы вообще можно закрыть. 


Широкий выбор у NTI, цены отличные и качество супер

RF84 разные диаметры 
RF 81 разные диаметры 

[https://t.me/+plXaN_Gk79hlMDY6](https://t.me/+plXaN_Gk79hlMDY6)"
164,"Сейчас просто шквал вопросов про доступные средства. Но знаете ещё что хочется вам сказать?
Работа сейчас должна в меньшей степени зависеть от препаратов (кератолитики, жидкости и прочее)

Работа должна зависеть от инструмента и вашего им владения в первую очередь. Инструмент - это хорошее вложение, независимо от мировых процессов качество вашей услуги и главное ее себестоимость останутся стабильны.

Да! Домашний уход важен. Но гарантии в том, что клиент будет соблюдать эти правила ухода нет никаких. Даже при доступности средства. Сами знаете сотни таких примеров, когда у человека и крем уже куплен, но начать наносить его регулярно человек не может )))

Поэтому мой совет сейчас (хотя так было всегда) - это многофункциональный инструмент. Вариативность обработки. Умение работать в разных техниках именно инструментом: фрезы, щипцы, скальпель, диски и так далее. 

Хотите список универсальных фрез для работы со стопой, которые облегчат обработку?

P.S. При условии правильного использования, естественно 😅"
163,"Кстати, хотела спросить как у вас с записью? Есть спад или пока не ощущается?
Вчера была в салоне у знакомых, жаловались, что плотность стала меньше.

И что хочу сказать по этому поводу. Сейчас самое время подтянуть знания по подологии или внедрить элементы. Причём сделать это с помощью техник и ваших рук, чтобы себестоимость процедуры сильно не выросла. 
Болеют люди во все времена, а вот на красоте могут и экономить. Поэтому трещины, онихолизисы, грибочки наши любимые, нити титановые и другие элементы подологии сейчас очень вам пригодятся. И это про перспективу 😘"
162,"Сегодня целый день на вебинаре по бородавкам. Эфир в вк уже запланировала. Тему выбрала обработка синусов. 
Думаю в понедельник. Точную дату и время напишу вам позднее. ❤️"
161,"**ОТКРЫТЫ ПРОДАЖИ онлайн-курса «Работа со сложными стопами»**

СТОИМОСТЬ УЧАСТИЯ
12 000₽ (вместо 16 900₽)
при регистрации до 9 апреля

В ПРОГРАММЕ:
варианты обработки разными комбинациями фрез и подбор домашнего ухода по таким темам, как:
▪️гиперкератозы 
▪️трещины
▪️мозоли 
▪️псориаз 
▪️диабет 
▪️атопический дерматит 
▪️экзема
▪️кератодермия
▪️ксероз
▪️ихтиоз
Лекции и рекомендации от дерматолога, ортопеда и эндокринолога

Полная программа 👉🏻 [https://lovepodology.ru/stopa](https://lovepodology.ru/stopa)
 
Стоимость участия можно зафиксировать по предоплате:
▪️3000руб. - первый платеж
▪️9000 руб. - второй платеж до старта курса.
При частичной оплате повышение цены не действует, стоимость участия будет зафиксирована.

👉🏻Начинаем 16 апреля
👉🏻Доступ на 90 дней
👉🏻Сертификат участника после успешного прохождения курса"
160,"Думаю ещё над эфиром по направлению эстетики. То есть обработки ногтей. Кидайте темы, которые хотелось бы разобрать. 😘
Эфир буду проводить в ВК.
Дату и тему эфира здесь анонсирую."
159,
158,"Доброе утро понедельника ❤️

Делаю подборку по  методам удаления бородавок.
Константин Иванович Алфёров прислал залипашку - бородавка после криодеструкции. 🤗
Не могу не поделиться с вами. Кстати, к нему отправляю всех с дерматозами, грибами и прочими радостями по дерматологии. 
Бородавки веду сама. Никому не отдаю 😁 

Нужен ли подологу дерматоскоп?
 1. Настоящий и качественный дерматоскоп вы не купите, он стоит огромных денег)
 2. Все, что продаётся на алиэкспресс по сути просто увеличительное стекло. Не всегда хорошего качества
 3. Если у вас есть макро линза считайте у вас есть все, что нужно мастеру для диагностики и работы на нашем уровне
 4. Если у вас есть функция лупы, встроенная в телефон (у некоторых айфонов тройное нажатие боковой клавиши включает режим лупы), то макро вам и не нужно"
157,Вот так я готовлюсь к вебинару по бородавкам.
156,"Какие размягчители у меня в работе?

Важный момент, я не использую кератолитик по прямому назначению. Те, кто проходит мои курсы это знают. То есть нанести продукт, чтобы он сделал работу за меня мне не интересно. Если только это не препаратный педикюр типа KART, который будет еще и способствовать восстановлению кожи. 

Что ищу в размягчителе?
✅Безопасность в первую очередь 
✅Возможность нанесения на кожу с нарушениями целостности (трещины, дерматозы, диабет)
✅Эффективность продукта. Чтобы помогал в работе. Позволял использовать влажную технику при ксерозе 
✅Доступность. Чтобы было можно легко приобрести

Чем работаю обычно?
- Pedibaehr podorapid
- Prontoman

Сегодня расскажу об альтернативах от INKI

1. Пенный размягчитель с антисептическим эффектом.
Подготовка кожи к работе. То есть по сути это очищение стопы перед процедурой. 
Обладает антисептическим действием, поэтому при дерматозах, СД наносить можно дополнительно к антисептику. Очищает стопу хорошо. Желательно смывать водой или полотенцем для педикюра предварительно смоченным водой. Запаха не имеет.
Как размягчитель  для облегчения работы мастеру не работает. То есть влажная  и скальпельная техники исключаем.
Я себе в работу оставила как один из вариантов очищения стопы. 

2. Карбамидный кератолитик увлажняющий (спрей)
За счёт высокой концентрации мочевины он быстро кристаллизуется на стопе, поэтому в процессе работы будет необходимо добавлять воду. В этом есть плюс продукт более концентрированный, вы его наносите один раз на стопу и при высыхании или необходимости добавить просто опрыскиваете водой и продукт снова начинает работать. В каком-то смысле это концентрат. То есть расход у него будет небольшой.
Размягчает отлично и быстро. Безопасен, можно наносить при дерматозах (не в острый период конечно). 
Я использую во влажной технике и для проработки канта, суставных поверхностей пальцев. И конечно при работе тампонодержателем. Не забудьте после нанесения продукта нанести сверху из спрея воду.  
В конце процедуры смыть водой.

Если есть вопросы задавайте. Ну и делитесь своими любимчиками. Только не щёлочь типа «жидкого лезвия», пожалуйста 😂"
155,
154,
153,"Доброе утро!
Мы отправили приглашение всем записавшимся в лист ожидания на курс «Работа со сложной стопой».
Если кому-то не пришло сообщение пишите комментарии и мы проверим по базе и спискам. 

Пока возможности принимать оплату из других стран нет, к сожалению.

После внесения предоплаты у вас будет доступ к расписанию и внутреннему содержанию курса. Уроки я ещё добавляю, поэтому до 16 апреля структура изменится. Программа уже окончательная.
Сейчас думаю снова как удобнее расположить видео. Потому что все видео достаточно длинные от 40 до 60 минут. 
В связи с этим голосование ниже)"
152,
151,"Так стопа выглядит в период ремиссии.
Поэтому говорить о том, что мы совсем с такими клиентами не работаем будет неправильно.
Подбор поддерживающего домашнего ухода - это первостепенная задача.
В некоторых случаях можно добиться определенного алгоритма для клиента из средств, когда он четко понимает что наносит в период обострения. А что после.
Все это достигается методом проб, потому что каждый человек индивидуален.
Ну и конечно нужно помнить, что если очагов много и процесс быстро прогрессирует - это не поле для эксперимента. Это повод сейчас передать клиента на лечение дерматолога, а потом вести его и помогать ему в уходе за стопами."
150,
149,"Уважаемые представители брендов!!! 

Рекламы в моих соц сетях никогда не было и не будет. Я не работаю с брендами на коммерческой основе. 
Я рекомендую только то, чем пользуюсь сама и проверила качество лично. И считаю полезным для ознакомления мастерам. 

Любое размещение рекламы в комментариях будет удалено с последующей блокировкой вашего аккаунта. 

Благодарю за понимание 🌺"
148,
147,"По клиническим проявлениям что предположительно видим на стопе? 

Как поступите? Шлифуем? Отказываем? Перенаправляем?"
146,"Вспомнила молодость. Решила смонтировать видео. Сама 😅

Хотела давно показать альтернативный метод обработки омозолелостей в пазухе.

Чаще мы используем в работе алмазные фрезы. Но на резиновой коже они не всегда эффективны.
При большом количестве ороговений часто алмазные фрезы пропиливают боковую стенку при шлифовке пазухи или истончают ее. 
В этом случае я всегда дроблю ороговения, разбивая их на кусочки и освобождая пространство для хода фрезы.  Для этого использую круглые стальные боры с поперечной насечкой. При необходимости доработка производится алмазными фрезами. Чтобы придать гладкость и убрать кусочки. Но чаще работу удаётся сделать шаром.

В каких случаях подойдёт:
 ⁃ резиновые ороговения 
 ⁃ жесткие мозоли
 ⁃ избыток сухих, но очень ороговений как в видео

Делаете также? Делитесь вашими любимыми фрезами по сложным пазухам 🤗"
145,
144,
143,"Есть разные методы удаления подошвенных бородавок. На первом фото криодеструкция и корки от лазера. 
3 процедуры крио безрезультатно и одна лазер. 
Нога ребёнка. Сказать, что это больно и сложно заживает - это ничего не сказать. 
В итоге ребёнок выдержал прижигание только двух элементов из 4-х.
Но бородавки по прежнему на месте (фото 2)

Начали работать кислотой.
Фото 3 - уже с одной справились. Осталось еще 4 элемента. 
Рубцов после лазера в этом случае нет. Думаю за месяц уберём остальные.

Как раз на этой девочке снимала вам практику к вебинару. Надеюсь к прямому эфиру закончим работу. 

Часто в вашей практике встречаются подошвенные бородавки?"
142,"**Давайте по порядку. **
Основная ошибка этой работы в пункте 2, потом пункт 1 
Видимо порядок у меня свой 😁

**1. **Ноготь уже впился в дистальный край.
Фото сделано на след день после установки. Значит обработка усугубила этот процесс, хотя должно было быть наоборот или обработки ногтя не было. Ещё вариант была сделана ненадлежащим образом. 
Сейчас на фото воспаление дистального валика. Там гиперемия и отёк.

**2.** Нить вообще ставить было нельзя. Потому что ложе представляет собой обширную подногтевую гематому. А это противопоказание к установке.
Соотвественно сейчас нить нужно снять.

**3. **Судя по форме ногтя коррекционная система здесь не показана вообще. Я не вижу скручивания. Как и зачем она будет работать на этом ногте мне непонятно.

**4. **Многие заметили изменение цвета ближе к свободному краю ногтя. Соскоб и консультация дерматолога обязательна.

**5.** Также отметили обувь (раз есть гематома). Думаю консультация ортопеда будет тоже не лишней. Но не обязательной для решения текущей задачи. Именно на перспективу.

А теперь что нужно сделать в кабинете  (здесь многие оказались на верном пути) 
И это меня сильно порадовало ❤️

✅Снять нить 
✅Убрать нестабильные участки ногтя 
✅Обработать дистальный край с осторожностью 
✅Промыть место воспаления хлоргексидином 
✅Скорее всего понадобится круговая тампонада с препаратом (противоспалительный любой). Я бы выбрала прополис 
✅Тейп при воспалении нельзя. В комментариях также предлагали протезирование. Его тоже нельзя при воспалении и гематоме
✅Поэтому тейпирование дистального валика возможно через несколько дней- 2-3 дня после заживления 

__Смотрите кто что упустил в диагностике и берите на заметку 😘__"
141,"Коллеги, всем привет.
Хотела сделать рубрику «Ответы на вопросы», а потом открыла сообщения в контакте, а там вопрос 😅

Обсудим? 
Что смущает в установке? 
(фото на следующий день после установки системы. Цвет ногтя не изменился)
Что сейчас нужно сделать и что упустил мастер?

Решила совместить ваши комменты и заодно на вопросы отвечу. 
Тема для вопросов любая )

Поехали…👇🏻"
140,
139,"Как и обещала ссылка на запись в лист ожидания. Там галочками можно выбрать любой курс и мы пришлём информацию о старте продаж или открытии продаж как только будет информация и курс появится в расписании.

__Расписание на ближайшие старты:__

🗓 31 марта - Вебинар (прямой эфир)  «Бородавки»

🗓 16 апреля - старт онлайн курса «Работа со сложными стопами»

🗓 8 мая - старт продаж подписки на пакет онлайн курсов «Библиотека курсов»

**Запись в листы ожидания по ссылке: **
[https://forms.gle/WCbdK4DsN6j8xFaa6](https://forms.gle/WCbdK4DsN6j8xFaa6)"
138,
137,ВОПРОСЫ К ПРЯМОМУ ЭФИРУ ЗАДАЁМ ЗДЕСЬ 👇🏻
136,
135,
134,
133,
132,"Всем привет?

Ну что? Похоже все? У инсты окончательно рухнули охваты 😅 

Надеюсь вы уже реанимировали ваш ВК и создали каналы в телеге. Кстати, первое будет работать лучше на привлечение новых клиентов.

Сегодня в 17.00 хочу провести аудио эфир по теме онихолизиса. Химического и термического ожогов.
Поставлю отсчёт о начале трансляции, чтобы вы могли включить напоминание.

Пишите в комментах кто будет 🤗

КАК ПОДКЛЮЧИТЬСЯ К ЭФИРУ?

1️⃣В верхней части экрана нажать на кнопку ВСТУПИТЬ

2️⃣В открывшемся окне с трансляцией (оно откроется поверх чата) нажать НА СТРЕЛОЧКУ, чтобы свернуть

3️⃣ В последнем сообщении на канале в разделе ПРОКОММЕНТИРОВАТЬ/КОММЕНТАРИИ можно задавать вопросы к эфиру и смотреть подготовленные материалы 👌🏻"
129,
128,"Привет, привет!

Случается так, что ноготь может врастать не только в боковые валики, но и в дистальный.
Чаще всего происходит это из-за травмы, либо систематического неверного подстригания ногтя. Когда свободный край сильно укорачивается.

**__Что можно сделать помимо обработки?__**

✅**Протезирование** 
Это позволит прижать дистальный валик и даст свободный рост ногтю. Но есть минусы. Первое - нельзя выполнять при воспалительном процессе или если есть ранки. Второе - часто ногтевая пластина не выдерживает нагрузки и появляется обширный онихолизис.

✅**Круговая тампонада**
Тампонирование кополином дисталтного валика. На видео, кстати, не она. Там я просто положила прослойку из ткани, чтобы зафиксировать мазь на месте. Тампонирование делаем также как и в боковом велике, только менее тугое и прокладываем материал вдоль дистального края. Отделяем ноготь от валика.
Это тоже будет двигать валик безболезненно. 

Но во втором случае важна плотность ногтя. Тонкий ноготь будет не в состоянии преодолеть этот барьер и может сильно скрутиться.
Так что выбираем метод, исходя из ситуации.

✅**Тейпирование после обработки**
Оттягиваем валик с помощью тейпов и тем самым даём свободный рост ногтю. Этот метод требует от клиента контроля и переклеивания тейпа в домашних условиях."
126,
125,"Ловите небольшое видео промежуточного результата работы титановой нити. 

Видео смотреть со звуком 🔥

Нить стоит около 4-х месяцев. Как видите она прилично отросла, но при этом осталась на месте ☺️
Материалы использовала стандартные фирмы ВладМива:
- Белабонд
- ДентЛайт флоу А2

Видели, что они наконец выпустили композит и адгезив для подологов? 
- ПодолДжест праймер
- ПодолДжест флоу

Составы одинаковые, но в серии для подологов другие удобные объемы композита 4 и 8 грамм. 
Плюс можно сразу выбрать вязкость - густоту композита. 
Есть средняя и высокая вязкость. 

Если уже пользовались делитесь впечатлениями в комментариях 🤗

А для тех кто не знает где купить ссылка на официальный сайт. У них там много интересного для нас появилось 

https://tdvladmiva.ru"
122,Комментарии оставляем здесь 👇🏻
121,
119,
118,
117,"Всем привет!

Сейчас проведём трансляцию на канале 🙌🏻 Присоединяйтесь ❤️

Как ее увидеть?
Через пару секунд в верхней части экрана появится кнопка ВСТУПИТЬ

Нажимайте на неё  🙌🏻

И обязательно задавайте вопросы в комментариях - проверим связь 📲"
116,
115,
113,
112,
111,"Доброе утро!
Сегодня хочу поговорить о моем любимом инструменте - **тампонодержателе**.  У этого инструмента много названий и конфигураций. Также он известен под названиями **зонд или кюретка**.
⠀
▪️Длина крючка и изгиб инструмента имеют самое важное значение.
▪️Размеров должно быть несколько - под разные ногти по площади.
▪️Хорошо, когда изгиб крючка имеет полное прилегание к ногтевой пластине при работе без сильных зазоров.
⠀
Техник работы тоже несколько.
📍Есть техника диагностики и работы по деформированным и вросшим углам.
📍И есть техника эстетическая для доработки пазух. Она менее травматичная и позволяет добиться идеальной проработки без повреждения (читай перепиливания и истончения) стенок ногтя в отличии от техники работы фрезой.
⠀
**На видео показана часть работы в гигиеническом педикюре.** Техника отличается от привычной. Но позволяет добиться идеальной чистоты и полного прилегания инструмента на 100% безболезненно для любого клиента.
⠀
**Важно!!!
•**Работа происходит ребром крючка.
•Обязательно нанесение любого ремувера или воды для скольжения по ногтевой пластине, чтобы избежать царапин.
•Завод крючка снизу и движения наверх к центру.
•Под каждую пазуху крючок меняется. Поэтому важно, чтобы инстумент имел крючки с двух сторон. Загнуты они в противоположные стороны.
⠀
Как показывает практика, тампонодержатель - один из самых непростых инструментов для освоения. Но если мастер владеет техникой работы зондом, педикюр становится в разы проще и безболезненней для клиента.
⠀
**Пользуетесь ли вы этим инструментом? Возникают ли сложности в работе?**"
110,"Спасибо за участие в опросе ❤️
Если не проголосовали, то проголосуйте, пожалуйста. Заказала на тест колпачки нескольких производителей в России. Потом обязательно поделюсь результатами и ссылками (если будет хорошее качество). Если качество будет не очень, то только результатами 😁😅"
109,
108,"Кстати, также можно закрепить до 5 каналов/диалогов в самом верху списка 👌🏻
Инструкцию тоже прикрепила ❤️"
105,
104,
103,
102,"Доброе утро!
Как вы?

Со вчерашнего дня в вашем телеграмм наверняка беспорядок. 
Успели подписаться на всех нужных людей? 
Подсказочка как систематизировать огромное количество чатов и не запутаться в них
👇🏻👇🏻👇🏻

Все каналы можно объединить по темам, чтобы легко находить нужную информацию"
101,
100,
99,
98,"ГДЕ КУПИТЬ?

📌[ https://www.ozon.ru/products/414082393/?sh=HXvdlAAAAA&suggestion_type=searchSuggestions&from=share_ios](https://www.ozon.ru/products/414082393/?sh=HXvdlAAAAA&suggestion_type=searchSuggestions&from=share_ios)

📌[ https://tddomovoy.ru/catalog/khozyaystvennye-tovary/bytovaya-khimiya/sredstva-chistyashchie-dezinfitsiruyushchie/sredstvo-chistyashchee-easywork-unikum-universalnoe-sprey-750ml/](https://tddomovoy.ru/catalog/khozyaystvennye-tovary/bytovaya-khimiya/sredstva-chistyashchie-dezinfitsiruyushchie/sredstvo-chistyashchee-easywork-unikum-universalnoe-sprey-750ml/)

📌[ https://spb.leroymerlin.ru/product/sprey-chistyashchiy-easywork-universalnyy-0-75-l-17635512/?utm_source=yandex_market_main&utm_medium=performance_cpc&utm_term=17635512&utm_content=gid_799973156399847&utm_campaign=Market_bytovaja-himija_cid_21613634%7Cadid_17635512&ymclid=16466370805475806801300001](https://spb.leroymerlin.ru/product/sprey-chistyashchiy-easywork-universalnyy-0-75-l-17635512/?utm_source=yandex_market_main&utm_medium=performance_cpc&utm_term=17635512&utm_content=gid_799973156399847&utm_campaign=Market_bytovaja-himija_cid_21613634%7Cadid_17635512&ymclid=16466370805475806801300001)

📌[ https://sadmart.co/spb/kraski/uborka-doma/bitovaya-himiya/sprey-chistyashchiy-easywork-universalniy-075-l/](https://sadmart.co/spb/kraski/uborka-doma/bitovaya-himiya/sprey-chistyashchiy-easywork-universalniy-075-l/)

📌[ https://www.ecocitispb1.ru/products/305015399-easywork_universalny_chistyashchi_sprey_750_ml](https://www.ecocitispb1.ru/products/305015399-easywork_universalny_chistyashchi_sprey_750_ml)"
97,
96,
95,"Всем привет.
Недавно в сторис показывала средство, которое помогло мне быстро и без усилий очистить своё светлоте кресло. 
Владельцы таких знают, как порой не просто вычистить грязь из рисунка кожи и как оно выглядит неопрятно, если не делать чистку регулярно.

В видео наглядно видно каким кресло было ДО и каким стало ПОСЛЕ.

Поделюсь тут с вами этим средством. Возможно вы тоже ищете эффективного помощника 👇🏻"
93,"Я сегодня делала запрос во ВладМиву. Они нам ответили, что не будут поднимать цены и написали об этом пост)
Ссылочку кидаю. У них появились в продаже нити и очень неплохие подо продукты для практики. Губки с хлоргексидином хороши.
Я ещё не все пробовала, но многие позиции очень стоящие.

https://instagram.com/vladmiva_nails?utm_medium=copy_link"
92,
91,
90,"Прочитала ваши комменты. Конечно же хочу сказать спасибо за активность ❤️ это новый формат для меня общения с вами, поэтому ваша обратная связь ценна как никогда, чтобы понимать заходит такой формат или не очень)))

Так вот… 
Первое, с чего хочу начать, на фото не 12 нить 😁 скрин с текстом это одна из частей вопроса от мастера в целом про нить, а не про частный случай.

Дальше поговорим про белёсость. Здесь вы абсолютно единогласно правы в том, что если ложе белеет, то значит есть давление сверху. Более того по распространению этой белизны вы можете даже понять направление давления. В данном случае обувь. Потому что распространение идёт вдоль пазухи (биомеханика шага, деформации, просто некорректная высота подноска обуви).
Если давление четко на каплю композита сверху, то скорее будет полость под ней."
89,
88,
87,
86,"Всем привет.
Хочу с вами разобрать нюансы работы нити на примере пары фото и вопроса из чата поддержки «Титановая нить».
Посмотрите фото и напишите что думаете по установке нити на текущий момент?
 1. Работает ли она? 
 2. Почему появилась белёсость с правой стороны под точкой крепления?
3. Третий вопрос на одном из трёх фото. Почему так происходит? 

Жду ваши комменты и после запишу голосовое."
85,
84,"Девочки, поздравляю вас с праздником весны. 🌺
Даже в самые нелёгкие времена сияйте и будьте счастливы.
Желаю вам сил и терпения.
А главное гармонии и спокойствия внутри несмотря на все события мира! 
С любовью ❤️"
83,"Доброе утро ❤️
Коллеги поделились со мной ссылкой на чат в WhatsApp по совместным закупкам. Делюсь с вами.

Группа в ватсап https://chat.whatsapp.com/1sL00BDDFtKGbWKFTYJdPY

Вообще насколько нужны всякие такие ссылочки здесь? Или будем оставлять только проф контент?
В комментах пишите темы или вопросы, которые хотелось бы разобрать подробнее."
82,
81,"Коллеги, вдруг кому пригодится эта информация по установке приложения на телефон.
Использовать можно любое, но мои специалисты выбрали это.
Сказали их не подводило.

Инструкция для андроида [
](https://docs.google.com/document/d/16k1yz2F9sXEVGKYRrY5cGLxis7Y1oNi0BFsp05mOZQg/edit?usp=sharing)[https://docs.google.com/document/d/1GrntF5hHgdf43N6bZhuHYUot3sorPZMtuFlUzE5E4gQ/edit?usp=sharing](https://docs.google.com/document/d/1GrntF5hHgdf43N6bZhuHYUot3sorPZMtuFlUzE5E4gQ/edit?usp=sharing)


Инструкция для айфонов 
[https://docs.google.com/document/d/16k1yz2F9sXEVGKYRrY5cGLxis7Y1oNi0BFsp05mOZQg/edit?usp=sharing](https://docs.google.com/document/d/16k1yz2F9sXEVGKYRrY5cGLxis7Y1oNi0BFsp05mOZQg/edit?usp=sharing)


Можете поделиться какое у вас стоит. Тоже думаю будет полезно 🤗"
80,"Полная информация о вебинаре
👇🏻👇🏻👇🏻

https://lovepodology.ru/zayavki_borodavki"
79,
78,
77,
76,
75,"Что касается кислоты. Это азотная кислота 60%, которой я работаю. 
Ссылку на продавца я дам на Вебинаре. Потому что купить ее можно только после обучения. Просто так она не продаётся.
Не потому что мне жалко, а потому что это опасно. И это было условие продавца.

Препарат сертифицирован как пилинг для педикюра и производится на территории РФ.

Такого объема 100 мл хватит на всю практику, ну или на долгие годы точно (для моих учеников будет стоить 2500)

Если помониторите, то увидите, что объём 10 мл продают за 3000 рублей или больше."
74,
73,
72,
71,Соберу ваши комментарии и запишу пояснения голосом чуть позже 😘
70,"Способов удавления бородавок в дерматологии достаточно много. И все эти способы весьма не бережно относятся к кожному покрову, очень часто после лазера остаются, например, рубцы. Криодеструкция часто не позволяет достигнуть нужной глубины обморожения. И это даже не говоря о том, что это очень болезненно. Подошвенные бородавки можно удалять безболезненным способом, даже например детям, химическим - с помощью кислот.

В своей практике я использую два вида кислот - салициловая малой концентрации и азотная высокой концентрации. Я работаю с препаратами, которые прошли сертификацию, как пилинги для педикюрной практики и имеют документы подтверждающие это.
С их помощью можно работать с разными бородавками, на разных участках и по разному принципу.
Поэтому не всегда какой-то один метод приносит результат в 100% случаев.

Что касается правового поля?
Мы конечно не имеем право работать с бородавками, так же как не имеем право работать и с вросшим ногтем, и обрабатывать трещины, и делать онихомикозные зачистки, и прочее. Потому что это все является медицинскими манипуляциями. Но в современных реалиях нет никаких законопроектов, регулирующих подологию. И в целом мы продолжаем работать.

Но вы должны четко понимать, что работа с бородавками - серьёзная, на границе с правовым полем.
Также нужно понимать, что все, что вы делаете приведёт к положительному результату, а не к восполнениям, загноениям и др. В последнем случае штрафов и приостановления деятельности будет достаточно сложно избежать, если клиент обратиться в суд.

Но вернёмся в реальность. Мастера педикюра регулярно работают с бородками. И даже некоторые дерматологи обращались ко мне, чтобы научиться работать с азотной кислотой, чтобы выполнять процедуру безболезненно, более щадяще для своих клиентов, и более того, эффективно. Когда мы работаем с кислотами, кожа сама отторгает новообразование путём обычной регенерации и восстановления. Поэтому важно четко понимать строение и структуру кожи, как проходят процессы регенерации.
‼️И нужно помнить, что мы не имеем права ставить эту услугу в прайс."
